0.064442,0.14984,0.80085,0.8123,0.88773,0.81316,0.80424,0.81259,0.81463
0.053689,0.173,0.64175,0.72613,0.78449,0.81234,0.82676,0.80961,0.82354
0.07435,0.25987,0.6893,0.78453,0.76992,0.8311,0.80333,0.81063,0.79146
0.03208,0.1516,0.55141,0.70038,0.66691,0.77564,0.80406,0.80308,0.77744
0.091218,0.25748,0.65188,0.67594,0.6896,0.75201,0.77404,0.78713,0.81103
0.033581,0.13972,0.52512,0.575,0.52593,0.62284,0.59351,0.63945,0.65611
0.0077406,0.019373,0.11263,0.083441,0.11329,0.097761,0.21702,0.14502,0.17862
0.016247,0.088048,0.28965,0.38452,0.42246,0.52389,0.55956,0.56003,0.52638
0.019458,0.044687,0.23735,0.40458,0.48864,0.53457,0.643,0.66954,0.59272
0.090792,0.22377,0.50297,0.60164,0.68906,0.74437,0.74308,0.78776,0.70986
0.087397,0.25998,0.63149,0.75324,0.83881,0.82996,0.85344,0.84711,0.83459
0.10935,0.20917,0.58879,0.71301,0.7232,0.75058,0.79707,0.80229,0.76317
0.080279,0.21518,0.59749,0.68224,0.69979,0.74685,0.74311,0.76509,0.67582
0.04054,0.14859,0.56945,0.61921,0.68167,0.73485,0.73022,0.75316,0.74139
0.052169,0.1746,0.54127,0.55634,0.55676,0.70796,0.69241,0.69647,0.54987
0.048139,0.21201,0.6097,0.72025,0.70811,0.75828,0.76241,0.82521,0.7625
0.052925,0.14855,0.53184,0.63107,0.67699,0.71646,0.75605,0.71165,0.77416
0.021128,0.064737,0.35946,0.40374,0.46211,0.48914,0.47943,0.51518,0.54105
0.0067784,0.0092682,0.049675,0.053065,0.11636,0.096012,0.17827,0.15686,0.1981
0.048991,0.13849,0.4719,0.5138,0.60081,0.61018,0.67697,0.68585,0.58109
0.023491,0.025729,0.24095,0.14451,0.20104,0.23255,0.27812,0.28606,0.31473
0.077274,0.19429,0.70032,0.63204,0.67356,0.70862,0.75024,0.75486,0.73275
0.058331,0.17443,0.63929,0.5844,0.6201,0.69186,0.67736,0.81428,0.55267
0.041024,0.13597,0.64885,0.76826,0.81728,0.87115,0.82396,0.86799,0.7823
0.10199,0.229,0.85068,0.74612,0.73393,0.77738,0.79379,0.81299,0.70665
0.069821,0.2083,0.77061,0.63098,0.62901,0.63162,0.6326,0.65366,0.64495
0.094317,0.19413,0.68685,0.78809,0.80492,0.81863,0.7991,0.88211,0.84694
0.096411,0.20755,0.65947,0.58745,0.76548,0.75034,0.80416,0.79674,0.74928
0.021,0.074224,0.38961,0.50326,0.6143,0.64004,0.66552,0.70004,0.6084
0.081609,0.18884,0.5533,0.61312,0.73476,0.72885,0.74135,0.7539,0.69358
0.023335,0.081682,0.36887,0.5138,0.64273,0.65072,0.72651,0.73217,0.66546
0.025415,0.11046,0.49106,0.62942,0.68685,0.73632,0.73462,0.76813,0.72971
0.053135,0.1745,0.58002,0.61664,0.71667,0.71555,0.74714,0.745,0.66199
0.014844,0.050897,0.28462,0.37307,0.4967,0.54481,0.54637,0.62543,0.50206
0.043416,0.16839,0.55286,0.64764,0.70253,0.68999,0.74504,0.73519,0.64963
0.066933,0.18822,0.47352,0.50984,0.60033,0.62099,0.6484,0.71807,0.72581
0.048411,0.14486,0.46515,0.61415,0.71282,0.72749,0.77328,0.80162,0.84046
0.010797,0.067829,0.42265,0.56617,0.64481,0.68717,0.68599,0.74053,0.70891
0.047944,0.14964,0.46105,0.49008,0.57698,0.60344,0.61584,0.64633,0.62612
0.019868,0.044718,0.27577,0.3857,0.57563,0.50457,0.58397,0.63661,0.54124
0.013755,0.063614,0.35762,0.46179,0.6138,0.71899,0.71209,0.73777,0.65388
0.056185,0.19652,0.5466,0.72968,0.76771,0.77722,0.78027,0.78423,0.75796
0.052628,0.13965,0.51613,0.66099,0.71871,0.74751,0.73526,0.76542,0.74357
0.11662,0.26152,0.74483,0.75807,0.82315,0.82612,0.82157,0.82038,0.83171
0.061005,0.14667,0.65194,0.69935,0.77021,0.73228,0.74126,0.7599,0.713
0.132,0.25474,0.71481,0.69862,0.75406,0.70712,0.70074,0.73811,0.77047
0.095208,0.16454,0.74943,0.72872,0.73115,0.77552,0.78085,0.83379,0.73311
0.1254,0.25523,0.76308,0.84837,0.78538,0.88904,0.82031,0.89032,0.90651
0.04117,0.10635,0.6459,0.79035,0.62867,0.72176,0.66634,0.75239,0.84242
0.062552,0.17463,0.58158,0.46235,0.54038,0.60813,0.43798,0.49327,0.33578
0.077958,0.2394,0.63733,0.72684,0.65901,0.70483,0.74113,0.73746,0.72432
0.043104,0.12688,0.40143,0.42183,0.508,0.54647,0.57135,0.56899,0.54268
0.059944,0.14429,0.49951,0.55141,0.63714,0.69045,0.71162,0.75762,0.7274
0.029845,0.11515,0.39082,0.57508,0.60749,0.67772,0.78511,0.78896,0.81758
0.049444,0.15775,0.45284,0.51914,0.60703,0.72161,0.70656,0.73996,0.62381
0.050126,0.19853,0.55594,0.60091,0.66325,0.69818,0.65943,0.6981,0.60872
0.040911,0.13714,0.46295,0.63267,0.59959,0.63277,0.73963,0.71798,0.70234
0.063637,0.18016,0.52708,0.59549,0.63666,0.69157,0.6871,0.68056,0.6214
0.13521,0.38427,0.66634,0.61455,0.67364,0.74675,0.68153,0.72461,0.54989
0.093605,0.29862,0.72385,0.83032,0.78712,0.83117,0.84556,0.87348,0.76498
0.048279,0.19426,0.61474,0.75007,0.75357,0.79904,0.79946,0.83352,0.80017
0.079373,0.22292,0.5444,0.66478,0.67732,0.74416,0.74342,0.77307,0.70722
0.019076,0.1524,0.52792,0.59117,0.6465,0.698,0.69368,0.7611,0.63254
0.029849,0.13767,0.49247,0.5731,0.68757,0.72347,0.69139,0.74334,0.58576
0.013061,0.039991,0.30577,0.51213,0.56207,0.61323,0.66564,0.7046,0.67574
0.059335,0.17506,0.50212,0.61937,0.64853,0.65942,0.72178,0.73769,0.64569
0.030085,0.087705,0.36643,0.46446,0.63075,0.67687,0.73673,0.72384,0.56933
0.029632,0.14436,0.51427,0.65277,0.71539,0.75169,0.79227,0.76825,0.69114
0.047257,0.17274,0.60946,0.60626,0.70189,0.69508,0.7342,0.76934,0.74152
0.080241,0.24453,0.63038,0.56897,0.55858,0.62094,0.59867,0.69325,0.53868
0.11864,0.33515,0.69556,0.70158,0.70674,0.69785,0.69177,0.75912,0.5821
0.044604,0.17438,0.68171,0.75773,0.80086,0.82909,0.81874,0.83685,0.83841
0.079628,0.27711,0.84654,0.67271,0.7422,0.78255,0.7944,0.7946,0.71568
0.080307,0.29507,0.85046,0.66648,0.71771,0.75407,0.77184,0.76673,0.7572
0.047901,0.13609,0.52283,0.57004,0.67649,0.69512,0.68504,0.69409,0.65259
0.031033,0.077376,0.47996,0.6723,0.72958,0.71766,0.73334,0.74335,0.70861
0.035066,0.11526,0.48166,0.57402,0.62022,0.64774,0.72808,0.7245,0.68946
0.042694,0.16455,0.51373,0.52851,0.62305,0.59498,0.65587,0.70436,0.54064
0.0095237,0.066307,0.44198,0.53196,0.60033,0.62751,0.67272,0.72178,0.68383
0.097982,0.28064,0.65516,0.62556,0.74573,0.76884,0.76016,0.78869,0.65009
0.032392,0.10554,0.52357,0.72553,0.7554,0.77072,0.79179,0.81464,0.80801
0.071732,0.25392,0.65459,0.7167,0.73857,0.76778,0.7723,0.79029,0.77595
0.024209,0.14543,0.62756,0.70265,0.76358,0.77497,0.79448,0.81955,0.79258
0.088345,0.26704,0.62358,0.6796,0.72387,0.74156,0.73429,0.75165,0.7232
0.04701,0.16599,0.54942,0.6012,0.68451,0.73248,0.77363,0.85462,0.82567
0.02342,0.10116,0.46673,0.57913,0.67423,0.73799,0.77246,0.79292,0.727
0.016863,0.080994,0.46824,0.63893,0.68854,0.72694,0.72727,0.73227,0.68859
0.088707,0.31159,0.76861,0.8252,0.89479,0.94533,0.94197,0.94483,0.87366
0.078827,0.23824,0.68419,0.77066,0.76372,0.86116,0.84658,0.87804,0.85742
0.033095,0.15943,0.56029,0.67733,0.71575,0.79337,0.78364,0.85133,0.8316
0.04173,0.19694,0.60583,0.6939,0.76183,0.75798,0.82529,0.86871,0.78724
0.096949,0.2879,0.7328,0.79694,0.8371,0.85322,0.87356,0.94295,0.86858
0.090778,0.2867,0.77992,0.8869,0.83379,0.86567,0.85605,0.90219,0.91155
0.08658,0.22526,0.7299,0.75957,0.82775,0.85623,0.87878,0.91445,0.87083
0.040792,0.12829,0.559,0.74138,0.691,0.75983,0.72682,0.83731,0.80861
0.15546,0.31063,0.66008,0.61803,0.75797,0.76766,0.86632,0.75068,0.63492
0.072114,0.094289,0.37906,0.54848,0.64267,0.79289,0.78696,0.71433,0.65611
0.11113,0.28607,0.62176,0.6421,0.67903,0.71679,0.73039,0.73159,0.67927
0.0096369,0.012046,0.21048,0.46989,0.49129,0.53737,0.57337,0.60987,0.51869
0.050491,0.1459,0.60044,0.72667,0.78836,0.79704,0.8347,0.81334,0.69857
0.11233,0.31832,0.68391,0.76614,0.78954,0.84073,0.83987,0.87707,0.83731
0.08376,0.26792,0.67012,0.75945,0.8,0.84919,0.86169,0.91589,0.82419
0.064444,0.20208,0.5885,0.67625,0.72023,0.75521,0.78363,0.78566,0.73204
0.029406,0.10779,0.40042,0.60159,0.67164,0.76934,0.80339,0.78834,0.68363
0.025797,0.10637,0.49327,0.79516,0.82795,0.768,0.82438,0.85901,0.83389
0.024694,0.088953,0.31964,0.53152,0.63157,0.67393,0.67337,0.70362,0.64906
0.058529,0.2157,0.61958,0.65575,0.7575,0.86729,0.83589,0.81472,0.69792
0.080491,0.2616,0.6646,0.74632,0.74746,0.78644,0.80459,0.82421,0.76678
0.072348,0.22172,0.62027,0.70162,0.6711,0.713,0.7024,0.73194,0.68969
0.034411,0.13328,0.48526,0.65046,0.67723,0.63537,0.6968,0.72367,0.6767
0.048013,0.15704,0.53342,0.57968,0.68255,0.64603,0.64163,0.66291,0.53049
0,0.0016249,0.0052787,0.036811,0.064091,0.028376,0.037431,0.040237,0.021945
0.01322,0.064862,0.30181,0.34883,0.4532,0.47584,0.54764,0.58046,0.3847
0.019076,0.12378,0.57414,0.62918,0.73107,0.78477,0.77141,0.78344,0.67452
0.032648,0.15311,0.48876,0.59572,0.61649,0.64851,0.68374,0.70779,0.64492
0.078086,0.24509,0.5968,0.5508,0.79145,0.77893,0.79975,0.7729,0.54855
0.0285,0.13544,0.49023,0.68963,0.60863,0.64492,0.7533,0.8132,0.79985
0.013322,0.063536,0.26268,0.29956,0.32455,0.34487,0.42747,0.45556,0.47635
0.044887,0.12474,0.46272,0.39461,0.47877,0.5798,0.6023,0.58678,0.47667
0.034355,0.12435,0.55241,0.61271,0.65098,0.74441,0.71708,0.78306,0.67231
0.039467,0.19863,0.70126,0.67483,0.72306,0.76777,0.76723,0.81873,0.70638
0.021552,0.11348,0.66264,0.71493,0.73372,0.77879,0.80594,0.77192,0.7341
0.041618,0.14898,0.6268,0.61009,0.70236,0.71241,0.69812,0.73235,0.65937
0.078743,0.21733,0.68605,0.73126,0.78298,0.78629,0.79602,0.7806,0.78576
0.03126,0.14502,0.56229,0.66636,0.74003,0.78981,0.79322,0.8122,0.77446
0.042227,0.16266,0.55391,0.64455,0.71451,0.75419,0.77405,0.79185,0.71209
0.071718,0.22247,0.65882,0.68292,0.72482,0.77071,0.73285,0.73077,0.70238
0.090751,0.22935,0.60872,0.70486,0.75842,0.78493,0.78006,0.80423,0.77206
0.0032689,0.015343,0.26026,0.33722,0.38871,0.41328,0.41701,0.48571,0.42979
0.0063252,0.021501,0.17671,0.23253,0.40649,0.50964,0.48444,0.53589,0.3414
0.040415,0.15016,0.54183,0.72065,0.75663,0.84342,0.8528,0.90111,0.83044
0.045269,0.1313,0.37741,0.45007,0.62459,0.6806,0.66513,0.73742,0.56384
0.07197,0.2108,0.53961,0.66053,0.72285,0.78433,0.7771,0.80364,0.70201
0.084845,0.22097,0.6861,0.71828,0.78158,0.81488,0.81629,0.84666,0.80156
0.063496,0.17688,0.58605,0.66827,0.70418,0.73651,0.72596,0.75667,0.68986
0.006801,0.031112,0.17373,0.13015,0.31585,0.26022,0.21581,0.16173,0.038612
0.023146,0.085255,0.39438,0.49548,0.63049,0.65535,0.66837,0.67882,0.53394
0.073132,0.23178,0.62033,0.71469,0.77047,0.77672,0.80574,0.80287,0.72377
0.066653,0.20665,0.6223,0.7663,0.78865,0.72814,0.7857,0.82527,0.77065
0.030465,0.10392,0.39366,0.54443,0.65687,0.70345,0.69037,0.76655,0.65272
0.059321,0.16981,0.59691,0.68374,0.71244,0.71187,0.74806,0.76452,0.72772
0.024002,0.059011,0.29854,0.39809,0.52057,0.49912,0.48143,0.56841,0.5072
0.087057,0.27503,0.68127,0.71184,0.65593,0.78816,0.78422,0.80866,0.78426
0.015679,0.010548,0.10098,0.20038,0.39669,0.21517,0.26453,0.32612,0.31617
0.19962,0.21445,0.5436,0.61974,0.64015,0.69383,0.71734,0.72007,0.65267
0.11291,0.28613,0.64812,0.72845,0.76922,0.81367,0.80431,0.81243,0.76298
0.11039,0.31434,0.70202,0.79347,0.81865,0.80156,0.82963,0.82857,0.76231
0.10545,0.30754,0.7513,0.80564,0.79736,0.82435,0.8641,0.83624,0.8231
0.052444,0.17911,0.60041,0.69324,0.69923,0.75254,0.75954,0.81882,0.78171
0.068332,0.20428,0.60495,0.65836,0.67437,0.70314,0.71865,0.79772,0.72914
0.069001,0.1949,0.65177,0.75039,0.77363,0.81964,0.81945,0.84188,0.78724
0.04725,0.18182,0.48872,0.60575,0.60995,0.70277,0.71681,0.79599,0.75524
0.0058302,0.019608,0.13408,0.19947,0.27255,0.37067,0.35824,0.39921,0.32165
0.098605,0.2254,0.65956,0.71917,0.75785,0.76158,0.78501,0.80768,0.67671
0.0736,0.13885,0.40699,0.53713,0.61893,0.65791,0.64678,0.6834,0.55004
0.011615,0.055578,0.30327,0.35533,0.48683,0.5482,0.62966,0.6835,0.5978
0.064316,0.23383,0.6704,0.69968,0.69795,0.7384,0.78176,0.79938,0.62374
0.069751,0.26112,0.69926,0.77892,0.78009,0.79457,0.76784,0.88777,0.85534
0.062109,0.23629,0.75477,0.79379,0.82562,0.87243,0.88349,0.82632,0.74042
0.055118,0.22787,0.7013,0.74062,0.7664,0.83431,0.79738,0.86998,0.63908
0.051178,0.2227,0.76501,0.66931,0.70503,0.75474,0.76907,0.75929,0.64371
0.073642,0.26259,0.70852,0.73224,0.76716,0.79733,0.79093,0.81844,0.78612
0.063574,0.21554,0.68808,0.69768,0.70972,0.73294,0.74373,0.6726,0.59026
0.014505,0.079134,0.44238,0.66701,0.6892,0.72199,0.77559,0.79937,0.67773
0.056815,0.19439,0.64953,0.64453,0.71567,0.76274,0.78885,0.79241,0.77421
0.038595,0.11201,0.42551,0.44332,0.48135,0.51345,0.56,0.60221,0.60872
0.069228,0.20705,0.57625,0.58953,0.6183,0.6736,0.67626,0.69438,0.5571
0.015687,0.044406,0.3138,0.52587,0.58531,0.68025,0.6823,0.72571,0.60508
0.051315,0.17301,0.61051,0.65333,0.71767,0.77908,0.78911,0.83364,0.7542
0.072227,0.2254,0.66432,0.64525,0.65488,0.68288,0.7123,0.70727,0.60404
0.0098936,0.05227,0.46699,0.54496,0.66385,0.68409,0.76739,0.78829,0.7251
0.057125,0.16169,0.50327,0.59549,0.69046,0.69689,0.7119,0.73571,0.7361
0.020963,0.077369,0.4073,0.49057,0.62862,0.66223,0.66385,0.73392,0.63877
0.0038623,0.022843,0.17164,0.20621,0.30462,0.30323,0.34486,0.4108,0.34222
0.10908,0.24253,0.65176,0.6158,0.48269,0.64834,0.66964,0.61416,0.63537
0.10104,0.23723,0.65079,0.82456,0.86051,0.87351,0.85849,0.86846,0.85374
0.029915,0.11136,0.40984,0.47456,0.58618,0.68741,0.694,0.74749,0.64465
0.022217,0.047433,0.3637,0.40199,0.53133,0.60933,0.58095,0.68015,0.65942
0.01009,0.022468,0.18282,0.27043,0.41085,0.45443,0.41303,0.50478,0.4247
0.077106,0.20371,0.62856,0.68346,0.76498,0.76876,0.74965,0.79709,0.75278
0.05939,0.20331,0.62995,0.60389,0.71277,0.76052,0.75709,0.77661,0.73442
0.028575,0.060025,0.3942,0.45287,0.51226,0.60256,0.60493,0.63588,0.58729
0.03679,0.099126,0.45737,0.5647,0.665,0.7172,0.69174,0.72608,0.64766
0.11283,0.2475,0.61426,0.74382,0.75407,0.8325,0.80304,0.85648,0.73778
0.065953,0.21747,0.70969,0.79991,0.88507,0.89253,0.87637,0.87423,0.8264
0.040638,0.10005,0.46287,0.55822,0.72149,0.69772,0.72961,0.76932,0.67953
0.030171,0.10434,0.51393,0.70655,0.76574,0.82085,0.81723,0.84187,0.80932
0.18185,0.29381,0.65824,0.77126,0.81586,0.82584,0.83058,0.89036,0.78523
0.13163,0.19673,0.65464,0.7094,0.71747,0.77299,0.80322,0.8476,0.80528
0.14143,0.067702,0.45184,0.4621,0.51973,0.61798,0.68135,0.69218,0.61339
0.057627,0.10012,0.38123,0.52736,0.64393,0.73321,0.74265,0.7617,0.69074
0.17908,0.27074,0.64013,0.71114,0.75167,0.78272,0.79141,0.77919,0.73682
0.043899,0.16339,0.58257,0.67227,0.76493,0.80482,0.81285,0.79853,0.68646
0.061699,0.21936,0.58263,0.70382,0.69605,0.6968,0.72716,0.75755,0.7203
0.06518,0.2266,0.61407,0.70308,0.7747,0.78546,0.76484,0.81512,0.70171
0.047137,0.17516,0.60791,0.76925,0.76163,0.81876,0.81351,0.83497,0.8221
0.054198,0.16839,0.54004,0.63821,0.66774,0.72632,0.72244,0.76081,0.72898
0.09117,0.28869,0.70099,0.75467,0.74837,0.77881,0.77881,0.80373,0.79623
0.02884,0.078135,0.36486,0.52063,0.59526,0.65084,0.69511,0.71863,0.59153
0.08059,0.23709,0.59994,0.71265,0.78416,0.75622,0.79036,0.82483,0.75079
0.018835,0.056436,0.25168,0.37633,0.45698,0.34161,0.52535,0.52011,0.53061
0.027906,0.10332,0.28494,0.39852,0.48126,0.52181,0.59399,0.58734,0.47963
0.0070249,0.052046,0.27087,0.40301,0.50247,0.518,0.63517,0.66551,0.54298
0.060565,0.17146,0.48014,0.53201,0.59396,0.62735,0.71899,0.73279,0.65373
0.03206,0.17511,0.54268,0.5603,0.61135,0.64214,0.67515,0.72585,0.6322
0.09089,0.30952,0.78048,0.61946,0.70582,0.73273,0.69518,0.76771,0.59278
0.014038,0.086878,0.46412,0.5939,0.65843,0.71477,0.70775,0.79201,0.68008
0.067132,0.21372,0.62488,0.69793,0.72843,0.78943,0.76826,0.86182,0.69306
0.056505,0.216,0.62021,0.66922,0.70886,0.75576,0.83779,0.84192,0.76908
0.026142,0.1006,0.42938,0.58951,0.63868,0.70251,0.74202,0.79173,0.70931
0.05993,0.19373,0.49155,0.58894,0.65779,0.68008,0.72834,0.73671,0.66703
0.032522,0.14143,0.57688,0.66727,0.64457,0.74423,0.81122,0.78967,0.73528
0.073552,0.21731,0.71492,0.6782,0.71548,0.71268,0.75053,0.78837,0.72129
0.097646,0.27431,0.70706,0.64438,0.67682,0.73095,0.69941,0.75899,0.7096
0.076175,0.24014,0.64562,0.57377,0.59647,0.64594,0.63975,0.68883,0.64076
0.031794,0.13122,0.52944,0.49286,0.54552,0.60646,0.62302,0.62335,0.59109
0.08877,0.25347,0.65646,0.54572,0.52663,0.62347,0.58542,0.60418,0.39147
0.048963,0.17869,0.56718,0.65433,0.69916,0.68999,0.73153,0.72987,0.58875
0.061503,0.22728,0.6899,0.73256,0.77381,0.78792,0.77295,0.77022,0.73631
0.11441,0.26419,0.74163,0.6746,0.75106,0.78071,0.82174,0.84229,0.76029
0.066877,0.16187,0.59481,0.54186,0.63594,0.6773,0.6914,0.75642,0.63465
0.07211,0.20008,0.52162,0.564,0.58222,0.5815,0.65953,0.68881,0.57113
0.065532,0.20711,0.59279,0.67346,0.73932,0.75876,0.77185,0.80738,0.7286
0.040098,0.18516,0.64809,0.7495,0.8124,0.82526,0.81893,0.84705,0.80226
0.028047,0.12412,0.488,0.65639,0.7301,0.73051,0.74527,0.76851,0.72961
0.036665,0.12761,0.5817,0.631,0.73277,0.75801,0.77668,0.78196,0.68368
0.070557,0.24072,0.60367,0.61014,0.77144,0.76561,0.79297,0.76915,0.70415
0.10295,0.25467,0.67692,0.74269,0.79503,0.83444,0.81688,0.85156,0.79917
0.084355,0.23553,0.62696,0.62623,0.66251,0.68878,0.6994,0.73621,0.70353
0.052071,0.16891,0.52956,0.59138,0.6906,0.70963,0.70271,0.70528,0.67564
0.032433,0.092727,0.53944,0.59714,0.7451,0.80821,0.75906,0.78621,0.76375
0.098419,0.2817,0.60907,0.59802,0.67829,0.75136,0.71769,0.74129,0.69151
0.06906,0.2134,0.53624,0.52896,0.62512,0.64273,0.65206,0.67679,0.58882
0.059614,0.19825,0.45367,0.50053,0.61618,0.62129,0.5856,0.62317,0.55471
0.068668,0.21455,0.54605,0.69559,0.60057,0.67036,0.72148,0.78375,0.69686
0.078519,0.20222,0.65165,0.6494,0.74778,0.77683,0.74288,0.75287,0.75094
0.04187,0.038794,0.29545,0.3612,0.52318,0.45776,0.50347,0.60182,0.4898
0.10565,0.17212,0.55994,0.62268,0.67768,0.60677,0.66087,0.71933,0.63271
0.051903,0.17636,0.56521,0.70149,0.75351,0.79661,0.77934,0.83004,0.77798
0.069871,0.22189,0.64427,0.66864,0.75174,0.77094,0.79452,0.79464,0.78677
0.10891,0.23462,0.5985,0.62343,0.69735,0.6692,0.74749,0.7398,0.68278
0.086053,0.22404,0.55351,0.54116,0.62668,0.63519,0.66792,0.67387,0.64244
0.081057,0.26956,0.6701,0.47886,0.71287,0.68671,0.62677,0.62222,0.48499
0.057368,0.20067,0.65882,0.79598,0.81198,0.83829,0.83051,0.84023,0.78184
0.094976,0.25169,0.62158,0.72832,0.71879,0.75431,0.78288,0.79438,0.76864
0.06307,0.19698,0.65542,0.6952,0.7761,0.81665,0.77769,0.79806,0.72157
0.078751,0.23994,0.79264,0.83569,0.81414,0.83618,0.83024,0.83162,0.78865
0.015694,0.066375,0.35788,0.59943,0.59837,0.64716,0.65187,0.76928,0.72487
0.041208,0.15483,0.5534,0.60197,0.6682,0.72127,0.67862,0.7184,0.68212
0.10406,0.2394,0.64763,0.64386,0.70698,0.79371,0.72212,0.77948,0.6641
0.089421,0.26171,0.63897,0.74416,0.76044,0.80232,0.78227,0.81179,0.70117
0.04082,0.19692,0.7056,0.77053,0.81753,0.83188,0.82742,0.85836,0.8252
0.051693,0.16444,0.57091,0.63705,0.71337,0.74035,0.75929,0.77729,0.72442
0.087935,0.26051,0.72479,0.6164,0.70308,0.73047,0.66924,0.73051,0.59991
0.058585,0.25511,0.68337,0.65752,0.72486,0.77244,0.73737,0.78937,0.68519
0.070104,0.26565,0.68833,0.72828,0.76282,0.81729,0.80438,0.79573,0.7231
0.064529,0.2469,0.7593,0.80925,0.8153,0.84144,0.83831,0.8407,0.80265
0.10098,0.28159,0.6342,0.61627,0.62575,0.63206,0.6618,0.67812,0.53432
0.044307,0.21128,0.6383,0.67901,0.73034,0.76267,0.72062,0.71703,0.5593
0.087797,0.27107,0.70283,0.74719,0.7925,0.79524,0.81484,0.8283,0.75549
0.049412,0.1464,0.5826,0.60265,0.63562,0.67992,0.69674,0.7233,0.67566
0.13523,0.24954,0.67065,0.67853,0.66278,0.69372,0.73436,0.78841,0.62451
0.083237,0.26971,0.73082,0.74076,0.76944,0.82383,0.82399,0.8438,0.75653
0.057417,0.19491,0.77476,0.75109,0.76325,0.81942,0.81656,0.82797,0.75834
0.11444,0.35436,0.75568,0.77806,0.75828,0.79456,0.80055,0.80965,0.76484
0.035081,0.11591,0.49517,0.46938,0.51774,0.54887,0.66633,0.6065,0.55712
0.055248,0.1865,0.65253,0.62822,0.76723,0.68921,0.68755,0.71932,0.61994
0.055052,0.198,0.65268,0.64147,0.75906,0.76484,0.77599,0.80769,0.76008
0.027694,0.11103,0.58305,0.51611,0.59007,0.63482,0.73867,0.78652,0.69258
0.070939,0.2365,0.68434,0.63296,0.71542,0.72015,0.70336,0.73932,0.65797
0.060736,0.20825,0.68719,0.7017,0.7496,0.77367,0.75028,0.78418,0.7571
0.046035,0.17338,0.62044,0.54047,0.63881,0.7053,0.73464,0.74881,0.72342
0.055684,0.19405,0.57584,0.62291,0.72748,0.72818,0.72685,0.73355,0.69913
0.027906,0.094305,0.40033,0.45155,0.54367,0.52492,0.54525,0.54712,0.52459
0.038081,0.14884,0.5536,0.53631,0.52397,0.62444,0.61514,0.53857,0.45376
0.06535,0.19261,0.60591,0.70309,0.70198,0.73262,0.71413,0.73688,0.65485
0.071109,0.24949,0.67875,0.64153,0.71717,0.72309,0.73458,0.73912,0.71551
0.042497,0.15472,0.54434,0.55251,0.69455,0.67004,0.72376,0.71642,0.64679
0.078016,0.29066,0.65704,0.64491,0.69966,0.75422,0.72748,0.75083,0.61189
0.099384,0.29494,0.69593,0.78213,0.78337,0.82487,0.83659,0.82186,0.75603
0.055877,0.17761,0.66345,0.67739,0.73953,0.75541,0.7429,0.79158,0.77302
0.15193,0.28302,0.71391,0.69884,0.74022,0.7458,0.73253,0.76322,0.71598
0.12236,0.25662,0.61372,0.6501,0.74661,0.73317,0.73258,0.75907,0.67886
0.096488,0.18813,0.65151,0.63189,0.68418,0.75596,0.7418,0.80199,0.74585
0.14271,0.16074,0.59828,0.58021,0.60661,0.64612,0.63043,0.65242,0.63299
0.016989,0.027998,0.19255,0.30899,0.34266,0.38702,0.34943,0.45646,0.39559
0.066482,0.22782,0.63761,0.66204,0.69077,0.77404,0.74969,0.76004,0.71443
0.13197,0.29941,0.70549,0.70798,0.6815,0.82613,0.76752,0.79553,0.74179
0.055486,0.23276,0.70409,0.69935,0.78215,0.73298,0.79913,0.77925,0.78327
0.13384,0.28659,0.6874,0.70204,0.73161,0.78025,0.71808,0.71288,0.67737
0.073925,0.26489,0.66556,0.68957,0.68654,0.70149,0.64487,0.65809,0.56129
0.064345,0.23792,0.61178,0.67562,0.71949,0.73639,0.72209,0.76293,0.70201
0.088317,0.26462,0.69415,0.7377,0.77394,0.74964,0.76718,0.76636,0.70372
0.05543,0.19377,0.5578,0.58993,0.66698,0.66483,0.7203,0.73683,0.67365
0.01724,0.092055,0.52739,0.66821,0.70855,0.75591,0.78252,0.79295,0.76853
0.065897,0.20736,0.65224,0.70852,0.74494,0.7636,0.76685,0.77924,0.75226
0.097215,0.26237,0.62394,0.69089,0.70727,0.69005,0.73231,0.76382,0.72615
0.0726,0.20645,0.55275,0.50176,0.54512,0.61459,0.61033,0.65187,0.52697
0.076161,0.26302,0.6539,0.6416,0.68928,0.72593,0.72113,0.75942,0.66556
0.04735,0.15483,0.59099,0.63685,0.63146,0.69148,0.7017,0.73026,0.68876
0.096185,0.24378,0.63617,0.63971,0.69357,0.72822,0.71605,0.76812,0.67482
0.062067,0.16396,0.59879,0.59444,0.60331,0.69159,0.68325,0.76035,0.67179
0.082685,0.2829,0.68718,0.65909,0.71237,0.75653,0.7059,0.78595,0.62766
0.038406,0.15722,0.57149,0.59767,0.62761,0.73328,0.73375,0.76986,0.69512
0.093029,0.30565,0.74328,0.69901,0.74577,0.811,0.81744,0.79708,0.74288
0.099006,0.29763,0.72676,0.75333,0.77766,0.81733,0.83519,0.82564,0.77432
0.044766,0.19449,0.60675,0.67519,0.70579,0.74311,0.79204,0.77431,0.72229
0.08234,0.26998,0.73897,0.66254,0.72217,0.73846,0.77923,0.78224,0.76332
0.096222,0.29154,0.81056,0.66587,0.71904,0.73533,0.73944,0.72991,0.70206
0.056505,0.22674,0.71682,0.63215,0.67292,0.71682,0.72049,0.73369,0.69457
0.059703,0.21183,0.70607,0.54629,0.65876,0.60601,0.59552,0.66395,0.56913
